

*******************************************************************************
Ephemeris / WWW_USER Thu May  4 19:54:08 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Uranus (799)                    {source: ura116}
Center body name: Sun (10)                        {source: ura116}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1963-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2438330.500000000, A.D. 1963-Oct-28 00:00:00.0000, -2.519257826996013E+09,  1.072056250585741E+09,  3.667931290946084E+07,
2438333.500000000, A.D. 1963-Oct-31 00:00:00.0000, -2.519962138881337E+09,  1.070353001228749E+09,  3.668208205898660E+07,
2438336.500000000, A.D. 1963-Nov-03 00:00:00.0000, -2.520665357388936E+09,  1.068649282767386E+09,  3.668484688852531E+07,
2438339.500000000, A.D. 1963-Nov-06 00:00:00.0000, -2.521367470239594E+09,  1.066945085155153E+09,  3.668755125025308E+07,
2438342.500000000, A.D. 1963-Nov-09 00:00:00.0000, -2.522068581943781E+09,  1.065240438913280E+09,  3.669024458226162E+07,
2438345.500000000, A.D. 1963-Nov-12 00:00:00.0000, -2.522768597491072E+09,  1.063535334710233E+09,  3.669300228216177E+07,
2438348.500000000, A.D. 1963-Nov-15 00:00:00.0000, -2.523467451842188E+09,  1.061829740766708E+09,  3.669569546220958E+07,
2438351.500000000, A.D. 1963-Nov-18 00:00:00.0000, -2.524165275573641E+09,  1.060123686935965E+09,  3.669832885417509E+07,
2438354.500000000, A.D. 1963-Nov-21 00:00:00.0000, -2.524862045573258E+09,  1.058417182247964E+09,  3.670099771356821E+07,
2438357.500000000, A.D. 1963-Nov-24 00:00:00.0000, -2.525557713119048E+09,  1.056710207183269E+09,  3.670363511751920E+07,
2438360.500000000, A.D. 1963-Nov-27 00:00:00.0000, -2.526252311647951E+09,  1.055002773318213E+09,  3.670626636452222E+07,
2438363.500000000, A.D. 1963-Nov-30 00:00:00.0000, -2.526945784959196E+09,  1.053294871616693E+09,  3.670890991662419E+07,
2438366.500000000, A.D. 1963-Dec-03 00:00:00.0000, -2.527638186764015E+09,  1.051586500170672E+09,  3.671146548230761E+07,
2438369.500000000, A.D. 1963-Dec-06 00:00:00.0000, -2.528329579790074E+09,  1.049877685950011E+09,  3.671402272603488E+07,
2438372.500000000, A.D. 1963-Dec-09 00:00:00.0000, -2.529019833070131E+09,  1.048168408861017E+09,  3.671663781832391E+07,
2438375.500000000, A.D. 1963-Dec-12 00:00:00.0000, -2.529708969072515E+09,  1.046458656362245E+09,  3.671918313910848E+07,
2438378.500000000, A.D. 1963-Dec-15 00:00:00.0000, -2.530397082819559E+09,  1.044748454553282E+09,  3.672169247972161E+07,
2438381.500000000, A.D. 1963-Dec-18 00:00:00.0000, -2.531084093606181E+09,  1.043037793072519E+09,  3.672421456972516E+07,
2438384.500000000, A.D. 1963-Dec-21 00:00:00.0000, -2.531770020584499E+09,  1.041326670607238E+09,  3.672670729564214E+07,
2438387.500000000, A.D. 1963-Dec-24 00:00:00.0000, -2.532454887414088E+09,  1.039615100155070E+09,  3.672922176640195E+07,
2438390.500000000, A.D. 1963-Dec-27 00:00:00.0000, -2.533138610761797E+09,  1.037903056530161E+09,  3.673170574056703E+07,
